,N-235-1-T,N-3-0-C,N-3-1-T,N-3-2-A,NSP12-412-2-T,NSP12-613-2-T,NSP12-912-2-C,NSP2-36-2-T,NSP3-1089-2-T,NSP3-1412-1-C,NSP3-183-1-T,NSP3-890-1-A,ORF8-27-0-T,ORF8-52-1-T,ORF8-73-1-G,S-1118-0-C,S-501-0-T,S-570-1-A,S-681-1-A,S-716-1-T,S-982-0-G
N-235-1-T,-20.11920615406706,0.6859232212366034,0.6799804896244008,0.7442633172370291,0.8681665774107289,0.8928928699491363,0.9945793587325739,1.0149150900003785,0.8056010676506116,0.9638410049399094,1.020424908862361,0.8720998952230349,0.7197371200324696,0.723798669632628,0.8263718655911407,0.794478522910177,0.7139514937800773,0.9063077697243916,0.47831207367732104,0.7105380667006616,0.886196625234769
N-3-0-C,0.6859232212366008,-20.11920615406706,2.9640274962461026,2.521457365685409,0.6715481513637341,0.6524096133426293,0.6952182783370902,0.6863755385158044,0.5776192339396549,0.6001884996356299,0.6924777655267409,0.5929066740415714,0.7606348684171405,0.6975696631777052,0.9425077081699358,0.6480360698285179,0.3926599556144894,0.732681820788894,0.3769343526925786,0.5935348299222009,0.6459403993973275
N-3-1-T,0.6799804896244029,2.9640274962461057,-20.11920615406706,2.5247822519097567,0.6729643974354452,0.6513914239012261,0.6909178895526566,0.6939453235249919,0.5666013567369628,0.5824746826639517,0.6854313878119324,0.5843653227063932,0.7562728081685648,0.6996430641303099,0.9356986537700243,0.6496270098572436,0.3927434552811675,0.7289095345589576,0.37093594277185515,0.5701510064069758,0.6394956733974324
N-3-2-A,0.744263317237024,2.5214573656854045,2.52478225190976,-20.11920615406706,0.730692345838615,0.709530227322786,0.7620302918498751,0.7505325273055939,0.6251174720260821,0.6557592590503876,0.7523220060676714,0.6452511454460281,0.8235419435584206,0.7633538924031744,1.0250265341172224,0.7207071930198271,0.4383445219942689,0.792112693064258,0.40607614545832593,0.6282963945581327,0.6960674198971133
NSP12-412-2-T,0.8681665774107218,0.6715481513637318,0.6729643974354463,0.7306923458386094,-20.11920615406706,1.7291367782720062,0.9874755045998206,0.9996005352285062,0.7708096156745065,0.9581919875236693,0.9476943118337047,0.8173387010958666,0.6949274326343279,0.6540236499429127,0.7985560758778907,0.9438780789220884,0.599629532800017,1.0469077755351996,0.5259765728883181,0.7885839480432418,0.9845833086668638
NSP12-613-2-T,0.8928928699491336,0.6524096133426325,0.6513914239012215,0.7095302273227866,1.7291367782719973,-20.11920615406706,0.9512955850496725,1.0046527785329895,0.8114925885277994,0.8891368230705307,1.0611556370263062,0.8992957774134942,0.6722161582845725,0.6832689098013395,0.7852762159720761,0.8562687275004143,0.671794156513973,1.0086081024405782,0.5279975143065488,0.8253322138655115,0.9940612096911339
NSP12-912-2-C,0.9945793587325739,0.6952182783370935,0.6909178895526528,0.7620302918498795,0.9874755045998282,0.9512955850496716,-20.11920615406706,1.1297386007228374,0.8874862697750064,0.8264811380347871,1.0394224933623961,1.0582003473185047,0.7999832233682752,0.7499974083480528,0.9220896314151978,0.9955830219193285,0.6897183606112647,1.0210122756259628,0.6610631520791103,0.7965465110001876,0.8620742211433399
NSP2-36-2-T,1.014915090000378,0.6863755385157865,0.6939453235249871,0.7505325273056112,0.999600535228513,1.004652778532982,1.129738600722833,-20.11920615406706,0.8683354028813431,0.8652424313388496,1.0544980783312685,0.9277042576684839,0.7188828462569574,0.6829955449807531,0.8216087103650069,0.9269567700584952,0.7171127460894394,1.0439501302274985,0.5828983005010143,0.7140514020742146,0.9109903310791997
NSP3-1089-2-T,0.8056010676506179,0.5776192339396573,0.5666013567369589,0.6251174720260859,0.7708096156745055,0.8114925885278039,0.8874862697750112,0.8683354028813146,-20.11920615406706,1.0600522098143634,0.909081962012081,1.2112342983054176,0.8068918354742474,0.7998095481149299,0.7607166967054079,0.9390957083365933,0.7574601984857452,0.8541441557841365,0.6485988789939955,0.847723311344941,0.7186590831222616
NSP3-1412-1-C,0.9638410049399053,0.600188499635628,0.5824746826639461,0.6557592590503825,0.958191987523672,0.8891368230705301,0.8264811380347852,0.8652424313388388,1.0600522098143659,-20.11920615406706,0.9180365911932844,0.8026472518925184,0.6326792539875788,0.5833384085066063,0.7036862036458638,0.7726582142295921,0.609895126997153,0.9195976686635247,0.5444507840826063,0.6984732778074559,0.8224888040262921
NSP3-183-1-T,1.0204249088623583,0.6924777655267239,0.6854313878119512,0.752322006067648,0.9476943118336802,1.061155637026312,1.0394224933624063,1.0544980783312958,0.9090819620120749,0.9180365911932818,-20.11920615406706,0.9918195718787413,0.715381105777792,0.7037393913967153,0.8311718805206668,0.8404053541061329,0.6616578882004576,1.035663950479572,0.5336321831591928,0.7445340052738972,0.9756223543443234
NSP3-890-1-A,0.8720998952230381,0.5929066740415772,0.5843653227063916,0.6452511454460346,0.8173387010958616,0.8992957774134913,1.058200347318493,0.9277042576685071,1.2112342983054212,0.8026472518925223,0.9918195718787521,-20.11920615406706,0.8211603401475571,0.8853776312898477,0.8158491886090752,0.992363372188506,0.8235979282808472,0.8670783581227313,0.8158203039559822,0.9450669083269385,0.8061762409979676
ORF8-27-0-T,0.7197371200324689,0.7606348684171422,0.7562728081685609,0.823541943558423,0.6949274326343396,0.6722161582845596,0.7999832233682787,0.7188828462569752,0.8068918354742474,0.6326792539875711,0.7153811057777972,0.821160340147553,-20.11920615406706,2.5436645535358537,1.5047992001643036,0.9526021013589852,0.5806580587222301,0.6955874858073646,0.5717631760169126,0.7449481122703231,0.6397072136120179
ORF8-52-1-T,0.7237986696326251,0.6975696631776986,0.699643064130319,0.763353892403178,0.6540236499429168,0.6832689098013379,0.7499974083480478,0.6829955449807411,0.7998095481149334,0.5833384085066102,0.703739391396711,0.8853776312898491,2.5436645535358497,-20.11920615406706,1.6019094944067118,0.8525684732178923,0.5954946282246293,0.6670668657794572,0.5586767031938596,0.7630793562710502,0.7004388234749727
ORF8-73-1-G,0.8263718655911484,0.9425077081699444,0.935698653770028,1.0250265341172138,0.7985560758778893,0.7852762159720845,0.9220896314152008,0.8216087103650069,0.7607166967054092,0.7036862036458675,0.831171880520641,0.81584918860909,1.5047992001643096,1.6019094944067067,-20.11920615406706,0.8293903426528968,0.6124838134776839,0.8407522836026483,0.5278167030569846,0.711804901272558,0.7829009839485805
S-1118-0-C,0.7944785229101786,0.648036069828521,0.6496270098572459,0.7207071930198193,0.9438780789220835,0.8562687275004169,0.9955830219193299,0.9269567700585304,0.939095708336593,0.7726582142295829,0.8404053541061235,0.9923633721885031,0.9526021013589806,0.8525684732178963,0.8293903426529052,-20.11920615406706,0.6723713732553717,0.9072007045799488,0.845115249830264,0.9089979138437094,0.801675381839011
S-501-0-T,0.7139514937800908,0.39265995561449457,0.39274345528117033,0.4383445219942651,0.5996295328000132,0.6717941565139768,0.689718360611264,0.7171127460894333,0.7574601984857448,0.6098951269971501,0.6616578882004646,0.8235979282808421,0.580658058722227,0.59549462822463,0.6124838134776894,0.6723713732553694,-20.11920615406706,1.0886102009924863,0.8412857937848919,0.6065794522834508,0.5893279653046323
S-570-1-A,0.9063077697243936,0.7326818207888979,0.7289095345589542,0.7921126930642567,1.0469077755352074,1.0086081024405773,1.0210122756259643,1.0439501302274998,0.8541441557841335,0.9195976686635244,1.0356639504795648,0.8670783581227309,0.6955874858073682,0.6670668657794616,0.8407522836026406,0.9072007045799488,1.0886102009924874,-20.11920615406706,0.716765780030427,0.7442352300512352,0.9247224933055594
S-681-1-A,0.4783120736773196,0.37693435269258146,0.3709359427718516,0.40607614545832565,0.5259765728883181,0.5279975143065452,0.6610631520791135,0.5828983005010041,0.6485988789939956,0.5444507840826026,0.5336321831591888,0.8158203039559844,0.5717631760169158,0.5586767031938527,0.5278167030569929,0.8451152498302683,0.8412857937848932,0.716765780030426,-20.11920615406706,1.3947818751637728,0.47815812330099444
S-716-1-T,0.7105380667006559,0.5935348299221953,0.5701510064069778,0.6282963945581425,0.7885839480432423,0.8253322138655061,0.7965465110001748,0.7140514020742139,0.8477233113449507,0.6984732778074537,0.7445340052739209,0.9450669083269402,0.7449481122703164,0.763079356271048,0.7118049012725588,0.9089979138437133,0.6065794522834539,0.7442352300512426,1.3947818751637706,-20.11920615406706,2.2599964346246484
S-982-0-G,0.8861966252347642,0.6459403993973244,0.6394956733974249,0.6960674198971128,0.9845833086668625,0.9940612096911415,0.8620742211433456,0.9109903310792008,0.7186590831222704,0.822488804026286,0.9756223543443175,0.8061762409979725,0.6397072136120218,0.7004388234749804,0.7829009839485804,0.8016753818390062,0.5893279653046362,0.9247224933055523,0.47815812330099267,2.2599964346246555,-20.11920615406706
