,N-235-1-T,N-3-0-C,N-3-1-T,N-3-2-A,NSP12-412-2-T,NSP12-613-2-T,NSP12-912-2-C,NSP2-36-2-T,NSP3-1089-2-T,NSP3-1412-1-C,NSP3-183-1-T,NSP3-890-1-A,ORF8-27-0-T,ORF8-52-1-T,ORF8-73-1-G,S-1118-0-C,S-501-0-T,S-570-1-A,S-716-1-T,S-982-0-G
N-235-1-T,-19.10409072982031,0.18326928137657733,0.168993760701048,0.2322117921857371,0.38748229917246624,0.45830293599995375,0.603025389337652,0.4369596495365272,0.28611460824807394,0.40920962650514364,0.4201258516652455,0.36668355819923043,0.3315983036205186,0.3232533001325134,0.5158648037809482,0.36602485108939625,0.18366976110460834,0.4558023435191316,0.32696916079582833,0.46156807467795885
N-3-0-C,0.1832692813765802,-19.10409072982031,2.694967699216952,1.8639637856625904,0.16690741356244046,0.1666129833367441,0.18002703946943713,0.13846229972006113,0.1189380260370375,0.1644847129206627,0.16653221652120068,0.1356237930696662,0.1722919971307634,0.23031997979007296,0.28003352133397497,0.16231484184466835,-0.008258180017674553,0.19984039959535085,0.0033471847043720364,0.1983036523678163
N-3-1-T,0.1689937607010383,2.6949676992169453,-19.10409072982031,2.170344618653523,0.1606492898537828,0.15013684656663936,0.16913070296781518,0.12334234091244961,0.10198098895178122,0.14489951071013274,0.1538758561248026,0.12014284186784048,0.16050549924892804,0.1370603401895115,0.25072158055801064,0.21715757155669324,0.028984824266962837,0.18386844542907735,0.17799766232133257,0.16618284229800115
N-3-2-A,0.23221179218573207,1.8639637856625888,2.170344618653493,-19.10409072982031,0.23226962109071952,0.22377944362577373,0.25739230699106086,0.16044104580886842,0.1374231013490292,0.1930250792788097,0.1981261690369409,0.15518435963248317,0.22788592464956442,0.21422720299991754,0.3749122784710166,0.3045096658956156,0.04301435540661883,0.26883570662273026,0.257168566233605,0.24570809957653156
NSP12-412-2-T,0.3874822991724685,0.16690741356242647,0.16064928985378946,0.23226962109072033,-19.10409072982031,0.6086879569670095,0.5219731124952179,0.46456207252401865,0.2952902447744002,0.5056344472059048,0.3879336316034865,0.36000509405533054,0.3662122444777898,0.25391522231031827,0.42476160290036363,0.4684323554005212,0.13404813661091242,0.6022621864784665,0.276583320801839,0.5562777196928496
NSP12-613-2-T,0.45830293599995986,0.16661298333677435,0.15013684656663173,0.22377944362576135,0.6086879569670068,-19.10409072982031,0.5928080512562934,0.4903353897468848,0.3344922846908753,0.48562692832302873,0.516196227941109,0.4907331771776477,0.33521393764619084,0.266907714880213,0.4514981769599516,0.4512987122000387,0.20561928301165014,0.5381651979485632,0.34235771634691947,0.7360087224933514
NSP12-912-2-C,0.6030253893376734,0.18002703946939683,0.16913070296782207,0.2573923069910642,0.5219731124952413,0.5928080512562957,-19.10409072982031,0.6078643066575324,0.38001822046671535,0.4416722132627683,0.46989527950411514,0.6242574833772943,0.48294216005370505,0.31585141162339636,0.5393329700947721,0.5856598554405847,0.1802917074060489,0.586789066486423,0.41193368173110173,0.5029489593330512
NSP2-36-2-T,0.43695964953652316,0.13846229972004545,0.12334234091250905,0.1604410458088568,0.46456207252397685,0.4903353897468391,0.6078643066575539,-19.10409072982031,0.4183890185198673,0.5336734665391102,0.5681349863853388,0.571317850659535,0.2973804228577315,0.2340857956229574,0.3341001594253004,0.38821571957515727,0.13174282429581824,0.5307225116498216,0.23838587430122202,0.5255225860741893
NSP3-1089-2-T,0.2861146082480854,0.11893802603705203,0.1019809889517779,0.13742310134905203,0.2952902447744045,0.33449228469086995,0.38001822046671824,0.4183890185198619,-19.10409072982031,0.5747820679313465,0.4056133746116726,0.7571296283180999,0.3269900235163639,0.2520826783977924,0.3253214619234723,0.397306684479504,0.18959751248034795,0.32027139151827816,0.3942584818739488,0.33647314458547883
NSP3-1412-1-C,0.40920962650513426,0.16448471292065067,0.14489951071010837,0.1930250792788079,0.5056344472058936,0.4856269283230302,0.44167221326274486,0.5336734665391337,0.5747820679313325,-19.10409072982031,0.5359888525446457,0.5364326746760223,0.3135935757566926,0.17755911483826342,0.38335761597602747,0.3783057118950483,0.1389901376271332,0.5009535440421728,0.2840774392951693,0.5040984161840383
NSP3-183-1-T,0.4201258516652489,0.16653221652119332,0.15387585612480928,0.19812616903694402,0.38793363160350314,0.516196227941112,0.4698952795041153,0.5681349863853326,0.4056133746116584,0.5359888525446489,-19.10409072982031,0.5666699672819855,0.26162091224263284,0.18770642404130064,0.3172976841211386,0.3183783856254664,0.09788962751851346,0.46074183075429526,0.18767572706501667,0.47062994498923305
NSP3-890-1-A,0.36668355819924686,0.13562379306964473,0.12014284186786606,0.155184359632482,0.3600050940553295,0.49073317717765297,0.6242574833773019,0.5713178506595348,0.7571296283181016,0.5364326746760548,0.5666699672819847,-19.10409072982031,0.43854277800969754,0.39163673711302177,0.40562942439188415,0.5631322099234125,0.19192794673655666,0.5372043156164703,0.43962248502677126,0.42486114404030045
ORF8-27-0-T,0.3315983036204915,0.17229199713074292,0.1605054992489326,0.22788592464956553,0.36621224447781053,0.3352139376461757,0.48294216005370283,0.2973804228577177,0.32699002351638234,0.3135935757566989,0.26162091224265355,0.43854277800972247,-19.10409072982031,1.1665646359028605,0.7519871421649355,0.5372685880451848,0.1597816255217887,0.3528202777590069,0.33156763258454885,0.36511326602324
ORF8-52-1-T,0.32325330013251585,0.23031997979008556,0.13706034018948954,0.2142272029999215,0.25391522231031427,0.2669077148802182,0.3158514116234214,0.23408579562300968,0.252082678397776,0.17755911483825937,0.1877064240412961,0.3916367371130165,1.1665646359028508,-19.10409072982031,0.8501133440903696,0.5021026055464357,0.2162124786298452,0.30024908801667577,0.39313132242328547,0.28327489230787206
ORF8-73-1-G,0.5158648037809419,0.2800335213339648,0.2507215805580164,0.37491227847101805,0.4247616029003544,0.4514981769599326,0.5393329700947939,0.3341001594253523,0.32532146192345596,0.3833576159760361,0.3172976841211418,0.40562942439190447,0.7519871421649126,0.8501133440903619,-19.10409072982031,0.48281626195277183,0.17348044436238289,0.48672823588029307,0.2945791666769963,0.4623437035145737
S-1118-0-C,0.36602485108939076,0.1623148418446801,0.21715757155666918,0.3045096658956113,0.46843235540055844,0.4512987122000445,0.585659855440584,0.38821571957515566,0.39730668447951695,0.3783057118950501,0.31837838562546245,0.5631322099234096,0.5372685880452107,0.5021026055464376,0.48281626195277094,-19.10409072982031,0.14524284779634314,0.499860580982179,0.6133422282552042,0.4770631273410147
S-501-0-T,0.18366976110460959,-0.00825818001768253,0.028984824266966698,0.0430143554066083,0.1340481366109208,0.2056192830116568,0.18029170740606185,0.1317428242958149,0.18959751248034937,0.1389901376271322,0.0978896275185167,0.19192794673655855,0.1597816255217995,0.21621247862982632,0.17348044436239227,0.14524284779633878,-19.10409072982031,0.25447024649388617,0.1820622684352983,0.20258112744328888
S-570-1-A,0.4558023435191335,0.19984039959537922,0.1838684454290988,0.2688357066227186,0.6022621864784412,0.5381651979485693,0.5867890664864249,0.5307225116498222,0.32027139151825895,0.5009535440421701,0.4607418307543175,0.537204315616464,0.3528202777590277,0.300249088016682,0.4867282358802896,0.49986058098218034,0.2544702464938736,-19.10409072982031,0.28668251901730885,0.6120256706903298
S-716-1-T,0.32696916079581223,0.0033471847043734003,0.1779976623213232,0.25716856623359724,0.2765833208018499,0.3423577163469111,0.41193368173109524,0.23838587430122446,0.3942584818739463,0.28407743929517676,0.1876757270649987,0.4396224850267846,0.33156763258450284,0.3931313224232787,0.29457916667699274,0.613342228255222,0.18206226843529896,0.28668251901729747,-19.10409072982031,0.6080509534739632
S-982-0-G,0.4615680746779189,0.1983036523678184,0.16618284229802008,0.24570809957651754,0.5562777196928305,0.7360087224933447,0.5029489593330638,0.5255225860741933,0.3364731445854773,0.5040984161840488,0.47062994498921923,0.4248611440403105,0.3651132660232255,0.2832748923078635,0.46234370351458864,0.47706312734102563,0.20258112744327633,0.6120256706903415,0.6080509534739847,-19.10409072982031
