,M-82-1-C,N-203-1-T,N-377-0-T,N-63-1-G,NC-209-T,NSP12-671-0-A,NSP13-77-1-T,ORF3a-26-1-T,ORF7a-120-1-T,ORF7a-82-1-C,S-19-1-G,S-452-1-G,S-478-1-A,S-681-1-G,S-950-0-A
M-82-1-C,1.0,-0.013177462988992819,-0.0023649175062321844,-0.024711352285432323,-0.014851488069465724,-0.01635185857925803,-0.014955142393368431,-0.029694177861157876,-0.02377968357810102,-0.00222098362923472,-0.032072315478950966,-0.014523622806236666,-0.025146173626353893,-0.01841524625135189,-0.015942848644299488
N-203-1-T,-0.01317746298899288,1.0,-0.017921610838734316,-0.015086670382325166,-0.030775998534756068,-0.013149808450608225,-0.007379342797108768,-0.038706136274048474,-0.013251795327089795,-0.022476317181125593,-0.026799100120490707,-0.028234004156735437,-0.023778927563235613,-0.07444159752986024,-0.011241287856817488
N-377-0-T,-0.0023649175062319125,-0.017921610838733712,1.0,-0.004767406452941199,-0.014102923080035454,-0.004149804798904369,-0.002880901641857421,-0.014112415011554642,-0.012896611982761501,-0.01659514077913582,-0.013099793063840503,-0.00733745746111228,-0.005241267824448874,-0.0125548277924147,-0.004436612546661118
N-63-1-G,-0.02471135228543228,-0.015086670382325468,-0.00476740645294074,1.0,-0.015658183579305245,-0.012347873503330596,-0.012906565171837433,-0.021628048952518353,-0.0153921186752918,-0.0033382706013837557,-0.017579672040263367,-0.003017029609562822,-0.01708219187862752,-0.012846307953930271,-0.03937084690024343
NC-209-T,-0.014851488069465745,-0.030775998534755915,-0.014102923080035279,-0.015658183579304635,1.0,-0.01924321951723678,-0.013207045756079118,-0.04817728783761504,-0.011928427101776176,-0.02072636840603041,-0.021465505639233922,-0.017711289030254616,-0.01388719033469241,-0.029565774527368832,-0.007548000913737525
NSP12-671-0-A,-0.016351858579257923,-0.013149808450608825,-0.004149804798904534,-0.012347873503330484,-0.019243219517236843,1.0,-0.10313004015967668,-0.022081314092280296,-0.014034217165707458,-0.005115330503547196,-0.02166107370434049,0.0004582113236147166,-0.01403423066871135,-0.009835682766706152,-0.005485225830302462
NSP13-77-1-T,-0.014955142393367782,-0.0073793427971081595,-0.0028809016418574747,-0.012906565171837246,-0.013207045756079075,-0.10313004015967624,1.0,-0.01610844532801987,-0.013818709305653426,-0.005923361416700807,-0.019218507363499046,-0.021425949109889212,-0.008693149968879446,-0.0156649136082291,-0.0030446897684070196
ORF3a-26-1-T,-0.029694177861157703,-0.038706136274048224,-0.014112415011555243,-0.021628048952518766,-0.04817728783761528,-0.022081314092280403,-0.016108445328019885,1.0,-0.013369524037058772,-0.025884904603562263,-0.027054521623349728,-0.02297575238787587,-0.01929624002495739,-0.04379556098700005,-0.01361536750418257
ORF7a-120-1-T,-0.02377968357810068,-0.013251795327089439,-0.012896611982762225,-0.015392118675292426,-0.01192842710177599,-0.014034217165707635,-0.013818709305652948,-0.013369524037058355,1.0,-0.05220446080507607,-0.047122515511461883,-0.005941081899842304,-0.022155615921295394,-0.0036437398975795376,-0.005201789799322916
ORF7a-82-1-C,-0.0022209836292349226,-0.022476317181126016,-0.016595140779135636,-0.0033382706013842206,-0.020726368406030406,-0.005115330503547863,-0.005923361416700261,-0.025884904603562096,-0.052204460805075716,1.0,-0.030302898387281528,-0.015782792335546737,-0.009535093720899758,-0.016712990784992447,-0.001872588214179026
S-19-1-G,-0.03207231547895061,-0.02679910012049039,-0.013099793063840503,-0.017579672040263512,-0.021465505639233832,-0.02166107370434057,-0.01921850736349892,-0.02705452162334932,-0.04712251551146176,-0.030302898387281656,1.0,-0.0061737977267850115,-0.028177264836812294,-0.021505792430119366,-0.008897035185785308
S-452-1-G,-0.0145236228062366,-0.028234004156735742,-0.0073374574611119224,-0.0030170296095621703,-0.017711289030254176,0.0004582113236150254,-0.021425949109889538,-0.02297575238787663,-0.005941081899841707,-0.015782792335547302,-0.006173797726784479,1.0,-0.04284283258246929,-0.026431631304897032,0.0077607143368419
S-478-1-A,-0.025146173626353924,-0.02377892756323554,-0.005241267824449138,-0.017082191878627574,-0.013887190334692528,-0.014034230668711452,-0.008693149968879396,-0.019296240024957282,-0.022155615921295613,-0.00953509372090005,-0.02817726483681237,-0.04284283258246949,1.0,-0.020053144925517553,-0.005925405376349019
S-681-1-G,-0.01841524625135167,-0.0744415975298605,-0.012554827792413981,-0.01284630795393056,-0.02956577452736822,-0.009835682766706511,-0.01566491360822907,-0.0437955609869997,-0.003643739897579992,-0.016712990784992533,-0.021505792430119387,-0.02643163130489716,-0.0200531449255172,1.0,-0.011048920982960522
S-950-0-A,-0.015942848644299224,-0.01124128785681766,-0.004436612546661223,-0.039370846900243235,-0.0075480009137377365,-0.005485225830302431,-0.0030446897684068192,-0.013615367504183089,-0.005201789799322799,-0.001872588214179151,-0.008897035185784939,0.007760714336842224,-0.00592540537634928,-0.011048920982960803,1.0
