,E-9-1-T,M-19-0-G,M-3-1-G,M-63-0-A,N-13-1-T,NSP10-57-2-C,NSP12-600-2-T,NSP14-42-0-G,NSP3-1892-0-A,NSP3-38-1-G,NSP3-889-2-G,NSP4-492-1-T,NSP5-132-1-A,NSP6-189-0-G,ORF3a-64-2-T,ORF6-20-0-C,S-1146-2-T,S-339-1-A,S-371-0-C,S-371-1-T,S-373-0-C,S-375-1-T,S-417-2-T,S-440-2-G,S-446-0-A,S-477-1-A,S-478-1-A,S-484-1-C,S-493-1-G,S-496-0-A,S-498-1-G,S-505-0-C,S-547-1-A,S-655-0-T,S-67-1-T,S-679-2-G,S-764-2-A,S-796-0-T,S-856-2-A,S-954-2-T,S-969-2-A,S-981-0-T
E-9-1-T,1.0,-0.008992720800724458,-0.00034467588831451024,-0.015280674818208221,-0.010301179947164212,-0.006905477546077968,-0.002258915179136315,-0.017336408009869263,-0.005212038620368739,-0.008043951991096192,-0.0056385730508443765,-0.0068883131801773636,-0.018023709865803376,-0.00656491271202279,-0.01726697843227291,-0.01881515331476347,-0.012688880742191303,-0.0171286682153621,0.003621114677118486,-0.00788442424058422,-0.008268048129201908,-0.007300932721629306,-0.0010565184356504532,-0.0029492618581202085,0.0002237643965342094,-0.002673682667120939,-0.002947783588861482,-0.006734485796901977,-0.00296133707840851,0.005197213071561353,-0.004440155023660144,-0.00587995509004757,-0.005892866721167517,-0.01322238440381382,-0.0027292274233264462,-0.020853545647556183,-0.010647065685935183,-0.016853581353934707,-0.005786677459165939,-0.020666975708771726,-0.020529664952625593,-0.00484282780147865
M-19-0-G,-0.008992720800724495,1.0,-0.016384910811538526,-0.04006826317368379,-0.00156901824220715,-0.0025198478505666175,-9.54360122591526e-06,-0.026933987675241314,-0.00139480707400816,0.000593354314332706,-0.002477688701755721,-0.002407832354891424,-0.012264407646679892,-0.0026420017035788516,-0.00873186149223203,-0.009079624767124001,-0.03478542160757257,-0.007905822945985049,0.0013670876561653006,-0.008509150899436055,-0.003108243720041855,-0.002143684728987757,-0.0035553836508498047,-0.019957218073015377,0.002658553882365845,-0.0016954704624635838,-0.0012267974954936031,-0.0030340970704579927,-0.006076217166764912,0.0013573102265045866,-0.0036880766251961685,0.0005884862543756606,-0.0023926906240630264,-0.006389945941562997,-0.008441836831636641,-0.009307164954440814,-0.026187555080619016,-0.0073822919403003385,-0.002619736958110371,-0.010145651079092478,-0.00836029486122856,-0.0005383336902552288
M-3-1-G,-0.0003446758883145365,-0.016384910811538703,1.0,-0.01788976509609465,-0.0033927461943644953,-0.010007420529130406,-0.008845910486615151,0.0005695432616755392,-0.008158286616620066,-0.017963370491485945,-0.00924683864658425,0.0005645853210201875,-0.018511357639834514,-0.009440919401957402,0.00044838073626326115,-0.003922460460274845,-0.0028415271025468867,-0.0010164248338004889,-0.015081564319518638,0.0012134220937759844,-0.0008620756122158164,-0.0013536374193494293,-0.013438737774943104,0.003635756845138651,-0.009650104176929058,-0.0010441983634582271,-3.837304059354657e-05,-0.0002854820683634638,0.001435390314765066,-0.006198379275108574,0.0023363693185199713,0.0015131858374065805,-0.020710681539591713,1.9106004446041127e-05,-0.006454585897347087,0.00047147309418485857,-0.009422953267549864,0.001398139117753111,-0.01605260017867692,0.002807960857977184,0.0026568793984638153,-0.014136626290362747
M-63-0-A,-0.015280674818208297,-0.04006826317368391,-0.01788976509609436,1.0,-0.004609965441328402,-0.006484986002329681,-0.0007259203511556341,-0.020768996939057448,-0.003550360351176951,-0.003570673147842697,-0.004946725910078179,-0.005089088358561807,-0.009750173241714438,-0.004926411117867635,-0.014825638302479635,-0.016473633618650625,-0.007057605202670946,-0.013437728805914685,0.0063241070454110055,-0.008250065213620499,-0.005612680805555641,-0.005275380891058666,-0.01143915265711701,-0.014715904468863457,-0.0027197313525660514,-0.004996141919810531,-0.0037780452455306304,-0.0062654742305547646,0.0010144964852093865,0.0037901546441626785,-0.0018900361828716168,-0.003579799891052992,-0.005175428784761981,-0.012585408077030371,-0.002589488486560729,-0.01807055490341219,-0.04411389787839372,-0.012502522818417247,-0.005076869547289499,-0.017325423638936157,-0.01500052946693086,-0.0027780116902900286
N-13-1-T,-0.010301179947164011,-0.0015690182422071486,-0.003392746194364452,-0.004609965441328597,1.0,-0.005283228941555469,-0.0015295320642417932,-0.006934025817940955,-0.003929091601600054,-0.003103928430834289,-0.0043738962635963274,-0.010222783264796509,-0.008048981833793784,-0.00438979755136152,-0.010217990148409293,-0.00788392359388433,-0.004400017767394038,-0.00721740453004847,0.0019028571312352705,-0.0021218416024994307,-0.0029352765697086497,-0.0030047060979083327,0.0008427824266685227,-0.00236742711602563,0.0009175101517155351,-0.02094526527931024,0.0011555025692674612,6.032425903766937e-05,0.0006079696829257588,0.0034814548417883956,-4.566902930984812e-06,-0.0019546550372079047,-0.0049445618445509276,-0.008555506978653475,-0.0028983771611480074,-0.009991566402597742,-0.0064501266485094974,-0.011038670595365528,-0.005038063351721476,-0.0111442998134864,-0.01242492003243556,-0.006051405345302186
NSP10-57-2-C,-0.006905477546078066,-0.0025198478505666162,-0.010007420529130756,-0.006484986002329543,-0.005283228941555502,1.0,-0.012650614556531315,-0.008941668735813766,-0.03384144053569068,-0.02420121238288517,-0.03552531900095593,-0.0017968646726980743,-0.005683870733084513,-0.045324208231256116,-0.010334342316663374,-0.01030310375514231,-0.006255769974077763,-0.005381819513146598,-0.016078838174277396,0.001954516855220425,0.00014076233017856375,-1.558379626421488e-05,0.00327139794266687,0.0025816804683406296,-0.012189081010421734,0.00016461894243864622,1.4782414391626565e-05,5.885177364707986e-05,0.002147616834153417,-0.01046354346199139,0.002251644409465135,-0.0003802279680059276,-0.029911771498870005,-0.006939427648370966,-0.01534573495071206,-0.010052142082047983,-0.0015349700211615375,-0.004055141900841406,-0.03177670269012638,-0.007938576826512658,-0.006498755294611315,-0.031004883839923093
NSP12-600-2-T,-0.0022589151791364568,-9.543601225841e-06,-0.008845910486615378,-0.0007259203511553258,-0.0015295320642416583,-0.012650614556531386,1.0,-0.001650129701781858,-0.008474097187394313,-0.012164125887863272,-0.009216552055006407,-0.0024440807608581733,-0.007452407555413226,-0.011687897953680899,-0.002485009115450823,-0.0022827311926655303,-0.004570088714791793,-0.0014417757652605788,-0.006632459050052193,0.0011434837174293555,0.0004803304433580048,0.0006420286153341481,0.00043353833183068193,0.0004505162919663401,-0.005025694856255987,-2.6703391687858202e-05,-0.0034087626442360526,0.000542749459410465,0.0006847203995809419,-0.004058132655602199,0.0012183111378208285,0.0009500230215219816,-0.015104974242005319,-0.0022783037432493954,-0.0054990319971924455,-0.0018711842004733256,-0.0014877257021024231,-0.0025702598501229947,-0.016114726304437475,-0.0009917490470849558,-0.0015781380178857699,-0.012539581233511449
NSP14-42-0-G,-0.01733640800986916,-0.02693398767524093,0.0005695432616756036,-0.02076899693905724,-0.006934025817941026,-0.00894166873581384,-0.0016501297017819682,1.0,-0.005493313088043791,-0.00483900246675584,-0.010556851127301847,-0.007653692614441565,-0.017388979768829055,-0.008479458335444891,-0.021495922541259753,-0.02191464325582908,-0.01663316536255604,-0.016227379538196973,0.004964452253406307,-0.005251359768528987,-0.006221367184446309,-0.007853205758687924,-0.003237003081722713,-0.005974998905585066,-0.003474751252391961,-0.0039011073384331418,-0.003317333666197001,-0.006927239830172323,-0.007718682400107313,0.007603295975003584,-0.008356859374432212,-0.004763533703329434,-0.006865052156294744,-0.015556574653562845,-0.004059538904567712,-0.020948988551597957,-0.019719810447845848,-0.01678693335071174,-0.00635122958865202,-0.02282246495488284,-0.021087959403314042,-0.004547599799888323
NSP3-1892-0-A,-0.005212038620368759,-0.0013948070740080162,-0.008158286616619926,-0.00355036035117679,-0.003929091601600121,-0.03384144053569077,-0.008474097187394083,-0.0054933130880436415,1.0,-0.03590157580816695,-0.048409464717848,-0.002442865800414801,-0.00491489202639448,-0.03389642947026942,-0.006275634510164483,-0.006977693736573109,-0.0043727329702237866,-0.0033024047053361993,-0.012277548530360467,0.002736875294651631,0.00016559971491393661,6.68536861033007e-05,0.0039976684080495544,0.0015077270082199023,-0.012613209340916032,0.001112469185721337,-0.000554446644661769,0.0006280471693728232,0.0012349237836334086,-0.009349920224870266,0.001499546175313396,0.000805286506300752,-0.020264119265110386,-0.005255642004333922,-0.01384894975045178,-0.007184746302741893,-0.0035607124358951634,-0.0211377784102517,-0.025868933040006047,-0.005633365175018899,-0.004462903845157251,-0.02322679654285917
NSP3-38-1-G,-0.008043951991096166,0.0005933543143325744,-0.017963370491486125,-0.0035706731478433217,-0.003103928430834541,-0.024201212382884647,-0.012164125887863095,-0.004839002466755902,-0.035901575808167205,1.0,-0.04691062688448726,-0.002335745862344741,-0.019064550180786854,-0.025267562361633855,-0.004783794052637657,-0.005319718304844765,-0.003954074686011496,-0.003965072241555119,-0.014768546499032196,0.0018830496378823783,0.001305752074825056,0.0011878240979381366,-0.002199351637730707,0.0015201545294545944,-0.00868119842816884,-0.0003580280885404147,-0.0014064986490182848,-0.0008614359124397988,0.0005990997193186972,-0.00750346632570633,0.0015094583983911035,0.00024351740860279462,-0.023719527220208023,-0.00444157336486806,-0.008474584243212631,-0.005406979510030563,-0.003698794302424543,-0.0024900051121767926,-0.01746321341396178,-0.003994980110339909,-0.005046297357366458,-0.02108195338393941
NSP3-889-2-G,-0.005638573050844183,-0.0024776887017554923,-0.009246838646584165,-0.004946725910077771,-0.004373896263596285,-0.03552531900095533,-0.009216552055006218,-0.010556851127301606,-0.04840946471784819,-0.04691062688448792,1.0,-0.0030947095017781387,-0.0045955383492902405,-0.03647834522888887,-0.008087811814121822,-0.008561326420297635,-0.00542961482997592,-0.0047280954978632835,-0.013714059682608342,0.0013418587470692416,0.00037777373484295225,-0.0004399884912519171,0.003343141864898713,0.00038791307595710913,-0.009812117448538526,0.0008585745944521888,-0.00021770047698720934,-0.001332372607757068,0.00020149644076303895,-0.007735510314417902,0.0007551824897166362,0.0009240328522961804,-0.024221422821875217,-0.0070228461074145244,-0.015700668096536217,-0.0087605365699513,-0.0011706554925166454,-0.002964940194978972,-0.025476213402221053,-0.00752135603616707,-0.005990188084316904,-0.023667755546439594
NSP4-492-1-T,-0.006888313180177248,-0.002407832354891445,0.0005645853210200343,-0.005089088358561726,-0.010222783264796406,-0.0017968646726981446,-0.0024440807608581906,-0.0076536926144416964,-0.0024428658004149355,-0.002335745862344472,-0.0030947095017781904,1.0,-0.008841596986449955,-0.002655170230627593,-0.007695020047816891,-0.006998427064116026,-0.007426330423128358,-0.006608541164276941,0.00222811519335282,-0.003011801670813951,-0.002873536654992655,-0.0026642385246113294,0.0003072785430007836,-0.0024670115456417825,9.474067805423402e-05,0.00306752862715086,-0.028597382282267433,0.0009795401601092966,0.0010604974439506758,0.004908470478865133,0.00029113765947830493,0.00025517488465989156,-0.0022548438091534633,-0.0012443360082136222,0.000247719017693495,-0.0056801243417838165,-0.00464189296889438,-0.005973707393773175,-0.005871841104844537,-0.007724510902275238,-0.0083769662084137,-0.00056982511095188
NSP5-132-1-A,-0.018023709865803605,-0.012264407646679975,-0.018511357639834573,-0.009750173241714179,-0.008048981833793914,-0.005683870733084177,-0.0074524075554132175,-0.017388979768828923,-0.004914892026394638,-0.019064550180787294,-0.004595538349290567,-0.008841596986449898,1.0,-0.0038720523793627126,-0.01715041367725046,-0.017709400303305624,-0.019930383280801135,-0.015898962851854315,0.0058751408466086764,-0.007755842526784734,-0.008685957326263932,-0.007381552196470523,-0.011979417201958944,-0.004208189640144741,0.003314913315372118,-0.003616411360054157,-0.0028538097109908913,-0.006561953558501955,-0.004268405603478252,0.008851483018365745,-0.005804701387682941,-0.006164892007046798,-0.006970194027834454,-0.012621914841722596,-0.0019192957291559393,-0.01904284793667361,-0.011370347505421886,-0.018799524340474074,-0.0014631943251211248,-0.0205268318664066,-0.0234851773715233,-0.003979738251590463
NSP6-189-0-G,-0.006564912712023068,-0.0026420017035789964,-0.00944091940195781,-0.004926411117867429,-0.004389797551361405,-0.04532420823125602,-0.011687897953680393,-0.008479458335444705,-0.0338964294702693,-0.025267562361634053,-0.036478345228889035,-0.0026551702306275497,-0.0038720523793627196,1.0,-0.00805521098953255,-0.008719133371303261,-0.00483801139076573,-0.0038497906242729563,-0.01522223067105668,0.0027538341773607642,0.0007778527443228991,0.0002188697276920111,0.0030741609018441617,0.0015562227292543666,-0.011707053458737684,0.0003054186357611657,-0.0008893810390367771,-0.00029379846295583036,0.0017691867827914383,-0.00872891950996496,0.002011516738951134,0.00018523883363804564,-0.027448733615706242,-0.006427273868456778,-0.015902785519995136,-0.007407961691953039,-0.0007612786231805843,-0.004209831756619608,-0.030800852370943474,-0.006390736769758504,-0.004538391502703629,-0.027746292903269142
ORF3a-64-2-T,-0.01726697843227298,-0.008731861492231954,0.0004483807362633111,-0.01482563830247961,-0.010217990148409042,-0.01033434231666352,-0.0024850091154510513,-0.021495922541259982,-0.0062756345101644155,-0.004783794052637407,-0.008087811814121867,-0.007695020047817186,-0.017150413677250315,-0.008055210989532513,1.0,-0.01965345322332612,-0.019240176401905947,-0.01573984915261061,0.00253753425444472,-0.005892737233323708,-0.006806851999823945,-0.007224011806672939,-0.0014160869153290049,-0.002613229117276655,0.0034169721405315043,-0.003059481715597172,-0.0028910638302396797,-0.0057075104581054085,-0.002019874113811483,0.003680097726167385,-0.003928684953234151,-0.005501286618932261,-0.008579693947177941,-0.013933322707796483,-0.0020226608776747305,-0.02066976315747583,-0.01013090328301744,-0.013808401439310622,-0.008127253972250937,-0.021876470234022373,-0.020492492158918706,-0.006815069341408534
ORF6-20-0-C,-0.01881515331476354,-0.00907962476712381,-0.0039224604602749406,-0.016473633618650542,-0.007883923593884172,-0.010303103755142345,-0.0022827311926654405,-0.021914643255828904,-0.006977693736572839,-0.005319718304844644,-0.00856132642029754,-0.006998427064115907,-0.017709400303305558,-0.00871913337130333,-0.019653453223325745,1.0,-0.014448622770882118,-0.01741905197455954,0.003323822177578726,-0.005985461116223803,-0.007738137718758398,-0.006847338491993236,-6.4054002257884225e-06,-0.000937988420208453,-0.0004931042339847986,-0.0005066373269077221,-0.004162789964899581,-0.0015396591680578882,-0.029886891528993126,0.008822841963462771,0.000753597625016486,-0.002887686920687548,-0.011396772026361886,-0.015873662234162207,-0.0058699854536960715,-0.02176825968337721,-0.012335613877689652,-0.01595157234113752,-0.008126942605474696,-0.022701900574014038,-0.020996925736714436,-0.007416085126110549
S-1146-2-T,-0.012688880742191207,-0.0347854216075724,-0.002841527102547079,-0.0070576052026709996,-0.004400017767394135,-0.006255769974077607,-0.0045700887147918715,-0.01663316536255589,-0.004372732970223787,-0.003954074686011418,-0.00542961482997598,-0.007426330423128545,-0.01993038328080128,-0.004838011390765956,-0.019240176401905996,-0.01444862277088221,1.0,-0.01131829335036479,0.0005117649426063408,-0.005025247512687786,-0.004969303540347222,-0.00402385096500761,-0.0024919067028291225,-0.014827704738982246,0.007997284934823197,-0.002012510027634744,-0.0031171524707369344,-0.0028901396886844874,-0.005534934059450819,0.0030695868956804127,-0.004943989581453223,-0.0032100037077140136,-0.008359698959471626,-0.011688934993593173,-0.0013160413646756827,-0.015651008498400284,-0.006111915567011104,-0.010455532776214516,-0.006266188343423145,-0.016481104775875145,-0.013995432528190568,-0.00265099395052309
S-339-1-A,-0.017128668215361832,-0.007905822945985004,-0.0010164248338004657,-0.013437728805914605,-0.007217404530048656,-0.005381819513146896,-0.0014417757652604255,-0.016227379538196977,-0.0033024047053360635,-0.003965072241554959,-0.0047280954978636035,-0.0066085411642769435,-0.01589896285185435,-0.0038497906242730006,-0.01573984915261072,-0.017419051974559438,-0.01131829335036475,1.0,-0.010404143581036902,-0.029707821834029754,-0.03452084127827924,-0.03188132967780066,-0.0033051943494483123,-0.0058057412659518635,0.0007577625683896068,-0.00404326663595754,-0.002967339932075421,-0.00788390381043696,-0.003298163673810026,0.004904876340167426,-0.004221848973221737,-0.006828592214474474,-0.005508683254495162,-0.011694633085368594,-0.0020115923314882093,-0.016135096679268313,-0.014847690688587782,-0.016059468873925186,-0.0015673018079345336,-0.01764178335263543,-0.01871542348838448,-0.0023169255329927147
S-371-0-C,0.0036211146771182806,0.001367087656165371,-0.015081564319518416,0.006324107045411193,0.0019028571312353073,-0.01607883817427718,-0.00663245905005236,0.004964452253406334,-0.012277548530360498,-0.014768546499031868,-0.013714059682608252,0.0022281151933527593,0.005875140846608756,-0.01522223067105662,0.0025375342544445736,0.003323822177578561,0.0005117649426064546,-0.010404143581036862,1.0,-0.08144558963017448,-0.05435266593624775,-0.04214689462590606,-0.0046207757916273875,0.0018662856886498135,-0.01404690819390866,0.0008762857854091804,0.0016536009305625071,0.0007915671543410806,-0.0014474926873506149,-0.020123707437696873,0.00123473707743433,0.004060581990700875,-0.022705688511650203,0.002690773597707457,-0.01329354199946339,0.004932997086445868,0.007810362967977945,0.0064228143216117336,-0.019445239308453703,0.006545151083000409,0.006173308950632078,-0.021659368813549632
S-371-1-T,-0.007884424240584215,-0.008509150899435936,0.0012134220937760902,-0.008250065213620919,-0.002121841602499432,0.0019545168552201207,0.0011434837174292354,-0.005251359768529085,0.002736875294651446,0.0018830496378825208,0.001341858747068963,-0.0030118016708139206,-0.007755842526784649,0.002753834177360872,-0.0058927372333236454,-0.005985461116223711,-0.0050252475126877786,-0.029707821834029813,-0.08144558963017416,1.0,-0.08393753512920084,-0.0640626312848355,-0.0120205867869228,-0.00462062343716784,0.00630413330749805,-0.0017290110042634534,0.00043667456528719326,-0.007633297897701166,-0.0076662648262471435,-5.7490396490987015e-05,-0.003174940071028202,-0.0020586023052762727,0.00350085313586479,-0.0051331917975949454,0.0009027990213017317,-0.007369408164455175,-0.0075200770077236785,-0.007103888013638537,0.004308304303010838,-0.007783796648977519,-0.008325734930245653,0.004584852013702277
