,E-9-1-T,M-19-0-G,M-3-1-G,M-63-0-A,N-13-1-T,NSP10-57-2-C,NSP12-600-2-T,NSP14-42-0-G,NSP3-1892-0-A,NSP3-38-1-G,NSP3-889-2-G,NSP4-492-1-T,NSP5-132-1-A,NSP6-189-0-G,ORF3a-64-2-T,ORF6-20-0-C,S-1146-2-T,S-339-1-A,S-371-0-C,S-371-1-T,S-373-0-C,S-375-1-T,S-417-2-T,S-440-2-G,S-446-0-A,S-477-1-A,S-478-1-A,S-484-1-C,S-493-1-G,S-496-0-A,S-498-1-G,S-505-0-C,S-547-1-A,S-655-0-T,S-67-1-T,S-679-2-G,S-764-2-A,S-796-0-T,S-856-2-A,S-954-2-T,S-969-2-A,S-981-0-T
S-373-0-C,-0.00826804812920221,-0.00310824372004182,-0.0008620756122161521,-0.005612680805555838,-0.00293527656970869,0.0001407623301787688,0.0004803304433579374,-0.006221367184446257,0.00016559971491391276,0.0013057520748248471,0.0003777737348428383,-0.0028735366549925913,-0.008685957326263911,0.0007778527443226399,-0.006806851999824005,-0.007738137718758334,-0.004969303540347234,-0.03452084127827954,-0.054352665936247685,-0.0839375351292006,1.0,-0.10037539704559542,-0.013426590589005655,-0.004832882034834976,0.0024047046295409182,-0.008038534700299924,-0.005663316878537405,-0.00430449685015029,-0.00264081602350483,0.003382108582860859,-0.007293016187083913,-0.0007208882955553853,0.0008438314622058199,-0.005184018692568645,-7.057232041086716e-05,-0.009783154469609817,-0.005930798847774411,-0.008175007340421541,0.0025033293975892496,-0.008580979122960925,-0.008835399322016955,0.0022727879790526
S-375-1-T,-0.007300932721629068,-0.0021436847289875442,-0.0013536374193494143,-0.005275380891058482,-0.003004706097908351,-1.5583796264013834e-05,0.0006420286153341155,-0.007853205758687767,6.685368610346211e-05,0.0011878240979381804,-0.0004399884912521429,-0.0026642385246112587,-0.007381552196470642,0.00021886972769189742,-0.00722401180667289,-0.006847338491993273,-0.004023850965007633,-0.03188132967780024,-0.04214689462590574,-0.06406263128483577,-0.10037539704559564,1.0,-0.012574981885366822,-0.0033939395979315826,0.0022427734268168687,-0.008395422496450006,-0.0021349615482669777,-0.0051203135327414565,-0.00019193909980474348,-0.001022748923903212,-0.00696910592922732,-0.00914787947020886,-0.00044436977725851164,-0.004732212844942008,0.0008230320741881818,-0.008092786079592058,-0.005210239056096329,-0.006445567706513194,0.0012524842447809025,-0.0073003204128307955,-0.007901052337836882,0.0017112519345582082
S-417-2-T,-0.0010565184356504272,-0.003555383650849697,-0.013438737774943216,-0.011439152657116744,0.0008427824266684967,0.003271397942666806,0.00043353833183047127,-0.003237003081722698,0.003997668408049685,-0.0021993516377307397,0.003343141864898714,0.000307278543000738,-0.011979417201958354,0.003074160901844415,-0.0014160869153290545,-6.405400225802002e-06,-0.0024919067028292036,-0.003305194349448431,-0.0046207757916276555,-0.012020586786922714,-0.013426590589005498,-0.012574981885367008,1.0,-0.0383360008952267,-0.043492804412606334,-0.0038250848636610757,-0.008558670649687277,-0.008029939350124667,-0.00031953521031269843,0.002621028713092844,-0.0010300658922097147,-0.0012369255148318632,0.00221662441316454,0.0015184564604413802,0.002070151795636557,-0.003205498643159769,-0.013074820831278328,-0.0004856708055114512,0.004539266296054734,-0.0012448102536680512,-0.0011918362494638597,0.004902499443985952
S-440-2-G,-0.002949261858120204,-0.01995721807301538,0.003635756845138854,-0.014715904468863497,-0.0023674271160254645,0.002581680468340607,0.0004505162919663702,-0.0059749989055851065,0.0015077270082199843,0.001520154529454564,0.00038791307595708593,-0.002467011545641797,-0.004208189640144692,0.0015562227292542316,-0.002613229117276316,-0.0009379884202084172,-0.01482770473898229,-0.00580574126595181,0.0018662856886498794,-0.00462062343716781,-0.004832882034835182,-0.003393939597931363,-0.03833600089522664,1.0,-0.0648204133497978,-0.004732682253536224,-0.004124023162738446,-0.006972299904715707,-0.0036192268594045186,0.004612136758058285,-0.004721966971645196,-0.0029626989692032204,0.002509579774664366,-0.0033616559344180406,0.0029020212919626314,-0.0035167398033202047,-0.014549523821102146,-0.0028963230091528526,0.0041202822849390934,-0.0019288388374012185,-0.002494902834594138,0.0035161679957396086
S-446-0-A,0.00022376439653422778,0.0026585538823657943,-0.009650104176929299,-0.0027197313525661737,0.0009175101517157529,-0.012189081010421746,-0.005025694856256009,-0.003474751252391833,-0.01261320934091625,-0.008681198428169423,-0.009812117448538375,9.474067805419155e-05,0.003314913315371912,-0.01170705345873759,0.00341697214053167,-0.0004931042339848375,0.007997284934823313,0.0007577625683900163,-0.014046908193908617,0.006304133307498085,0.0024047046295406996,0.002242773426816853,-0.04349280441260633,-0.06482041334979773,1.0,-0.003742045655609358,-0.004253938584401418,-0.002828436788495267,0.00433832952636356,-0.027942023783304744,0.003809433487619958,-0.00042021800665346975,-0.019213456433829715,-0.0008605143241924787,-0.010725260382873771,0.0004410195265761124,-0.013833531076153257,0.0014774966276082482,-0.015149752155427233,0.0025684522617804187,0.0022991655583398008,-0.016326600997513978
S-477-1-A,-0.0026736826671207637,-0.0016954704624638354,-0.0010441983634583041,-0.004996141919810712,-0.02094526527931072,0.00016461894243866907,-2.670339168794339e-05,-0.00390110733843295,0.001112469185721354,-0.0003580280885401851,0.0008585745944523922,0.0030675286271507735,-0.00361641136005439,0.0003054186357615811,-0.00305948171559718,-0.0005066373269077167,-0.0020125100276346492,-0.004043266635957423,0.0008762857854091817,-0.0017290110042635922,-0.008038534700299938,-0.008395422496449898,-0.0038250848636611676,-0.004732682253536191,-0.003742045655609298,1.0,-0.04581481607296394,-0.06162447399756406,-0.024813256494188512,-0.010217677260344046,-0.017207482408120256,-0.014025679669638191,-0.0011833752831979477,6.501136468552638e-05,0.0011781880045922078,-0.004082671214514138,-0.0036787418786863244,-0.002488001076897966,-4.4941654157935376e-05,-0.002726976300093676,-0.002531922306293676,0.002215275037527456
S-478-1-A,-0.002947783588861585,-0.0012267974954936354,-3.837304059359116e-05,-0.003778045245530505,0.0011555025692674698,1.4782414391744137e-05,-0.0034087626442361077,-0.0033173336661970823,-0.0005544466446616146,-0.0014064986490182722,-0.00021770047698720302,-0.028597382282267245,-0.0028538097109907868,-0.0008893810390368668,-0.0028910638302394715,-0.00416278996489947,-0.0031171524707369488,-0.0029673399320753495,0.0016536009305621424,0.00043667456528726585,-0.005663316878537632,-0.0021349615482668116,-0.008558670649687404,-0.00412402316273825,-0.004253938584401521,-0.04581481607296387,1.0,-0.04326183912868407,-0.01807901550760214,-0.0062191970600158145,-0.016362692465162254,-0.011301685159280823,-0.0013387818349665625,-0.003961937377223722,-0.0009421701282554656,-0.0033577167836744337,-0.005972374615568048,-0.004701975910587034,-0.0070091363110737015,-0.0032134055354102824,-0.00475751008500837,-0.00045523147126804033
S-484-1-C,-0.006734485796901907,-0.003034097070458106,-0.0002854820683636452,-0.006265474230554982,6.032425903770687e-05,5.885177364694933e-05,0.0005427494594105102,-0.006927239830172345,0.0006280471693728501,-0.0008614359124397637,-0.001332372607757017,0.0009795401601094716,-0.00656195355850191,-0.0002937984629554977,-0.005707510458105494,-0.001539659168058346,-0.0028901396886845017,-0.007883903810437258,0.0007915671543412558,-0.007633297897701156,-0.004304496850150341,-0.005120313532741584,-0.008029939350124936,-0.006972299904715692,-0.0028284367884953716,-0.06162447399756427,-0.043261839128684164,1.0,-0.057857570947726034,-0.030358463768732365,-0.03128200043835623,-0.026805141662238182,-4.264358389795075e-05,-0.003791525565660757,0.002614157942404402,-0.0060779941969345665,-0.006129949035057891,-0.004991106472253507,0.0033098689820641796,-0.006307194679744307,-0.006242289007673025,0.003262439711523124
S-493-1-G,-0.002961337078408515,-0.006076217166764729,0.0014353903147649543,0.0010144964852097551,0.0006079696829261265,0.0021476168341532935,0.0006847203995807518,-0.007718682400107545,0.0012349237836330297,0.0005990997193182748,0.0002014964407634897,0.001060497443950665,-0.004268405603478358,0.0017691867827913513,-0.002019874113811507,-0.029886891528993147,-0.005534934059450831,-0.0032981636738098254,-0.001447492687350617,-0.007666264826246939,-0.0026408160235049686,-0.0001919390998046077,-0.0003195352103125148,-0.0036192268594042905,0.00433832952636349,-0.02481325649418855,-0.018079015507601805,-0.057857570947725735,1.0,-0.06100068991883497,-0.0728050067718135,-0.033629555162761754,0.0032735834375458325,0.0009030869805909496,-0.00411955515477976,-0.002515507517684196,0.00047044574920562034,-0.0021339554889328446,0.0033753461326830225,-0.0021585762942763886,-0.0022276833341804197,0.0016181466786169155
S-496-0-A,0.005197213071561214,0.0013573102265043505,-0.006198379275108281,0.003790154644162688,0.0034814548417881866,-0.01046354346199138,-0.004058132655601993,0.007603295975003877,-0.009349920224870497,-0.007503466325706249,-0.00773551031441796,0.004908470478865115,0.00885148301836566,-0.008728919509965169,0.003680097726167609,0.008822841963462582,0.003069586895680384,0.004904876340167449,-0.020123707437697057,-5.749039649116625e-05,0.003382108582860678,-0.0010227489239029918,0.0026210287130926245,0.004612136758058168,-0.02794202378330542,-0.010217677260343784,-0.006219197060015706,-0.03035846376873241,-0.061000689918835144,1.0,-0.062464006737757406,-0.03389115411001314,-0.019034951546666273,0.006005541865665595,-0.01163357136567064,0.006554511114040371,0.00669818137399751,0.007372619609356899,-0.01615619228552926,0.00806566186097535,0.007599696289550596,-0.018819588131673535
S-498-1-G,-0.004440155023660198,-0.003688076625196097,0.002336369318520125,-0.0018900361828719132,-4.56690293108426e-06,0.002251644409465266,0.0012183111378207185,-0.008356859374432195,0.0014995461753134218,0.0015094583983912095,0.000755182489716456,0.00029113765947829106,-0.0058047013876828734,0.0020115167389512306,-0.003928684953234062,0.0007535976250166046,-0.004943989581453254,-0.004221848973221686,0.001234737077434445,-0.003174940071028322,-0.007293016187083948,-0.006969105929227361,-0.0010300658922094742,-0.004721966971645211,0.0038094334876199753,-0.017207482408120173,-0.01636269246516243,-0.03128200043835619,-0.07280500677181369,-0.06246400673775737,1.0,-0.08360552528148715,0.0030312141895478227,0.0034448954680879134,0.0018298888703872412,-0.0061413598043850905,-0.0023043301883902616,-0.0031526206427039383,0.004897987099938803,-0.005647192559505244,-0.0050389214431434655,0.0015923488251643858
S-505-0-C,-0.005879955090047633,0.0005884862543755164,0.0015131858374065588,-0.0035797998910530107,-0.0019546550372079915,-0.00038022796800588895,0.0009500230215219947,-0.004763533703329628,0.0008052865063009803,0.0002435174086029588,0.0009240328522962953,0.00025517488465983464,-0.006164892007046864,0.00018523883363805394,-0.005501286618932225,-0.0028876869206875696,-0.0032100037077140457,-0.00682859221447456,0.004060581990700749,-0.0020586023052763234,-0.0007208882955552654,-0.009147879470208804,-0.0012369255148317745,-0.002962698969203432,-0.00042021800665333287,-0.014025679669637987,-0.011301685159280764,-0.026805141662237925,-0.033629555162761775,-0.03389115411001307,-0.08360552528148761,1.0,-0.0002440577179136067,-0.0001252564040082235,0.0034730580959510433,-0.0059185080239345265,-0.002728143417639845,-0.004323382707564755,0.002655595329214961,-0.005638936146165839,-0.005621851702124083,-0.0010847142930885201
S-547-1-A,-0.0058928667211674635,-0.0023926906240633408,-0.020710681539591776,-0.005175428784761867,-0.004944561844551006,-0.02991177149886964,-0.015104974242005735,-0.006865052156294684,-0.020264119265110497,-0.023719527220208713,-0.024221422821874256,-0.0022548438091533826,-0.006970194027834307,-0.027448733615706322,-0.008579693947178035,-0.011396772026361532,-0.008359698959471537,-0.005508683254495141,-0.02270568851165058,0.003500853135864819,0.0008438314622059977,-0.0004443697772583493,0.0022166244131645208,0.002509579774664587,-0.01921345643382993,-0.0011833752831977612,-0.0013387818349666074,-4.264358389812641e-05,0.0032735834375458603,-0.019034951546665946,0.0030312141895479272,-0.00024405771791363907,1.0,-0.005644220864915232,-0.016240715563115023,-0.006044788159444129,-0.004520099491635947,-0.0041886126481385285,-0.03711400425571371,-0.00471195038151039,-0.007119182504835014,-0.041589060461367545
S-655-0-T,-0.013222384403813797,-0.00638994594156283,1.9106004445933655e-05,-0.012585408077030446,-0.008555506978653345,-0.006939427648370709,-0.002278303743249271,-0.015556574653562952,-0.005255642004333963,-0.004441573364868219,-0.007022846107414455,-0.0012443360082135325,-0.012621914841722507,-0.0064272738684568115,-0.013933322707796724,-0.015873662234162388,-0.011688934993593214,-0.011694633085368503,0.002690773597707579,-0.005133191797594934,-0.005184018692568546,-0.0047322128449419874,0.001518456460441424,-0.0033616559344179613,-0.0008605143241926723,6.501136468549168e-05,-0.003961937377224198,-0.00379152556566074,0.0009030869805910476,0.006005541865665959,0.0034448954680879485,-0.00012525640400834506,-0.005644220864915257,1.0,-0.002524800189338308,-0.0324133803451033,-0.008350452232321887,-0.014412821838833276,-0.00598570128631974,-0.016723048608684305,-0.014566467355152442,-0.002631672595085423
S-67-1-T,-0.0027292274233265425,-0.00844183683163644,-0.006454585897347042,-0.0025894884865605284,-0.0028983771611482286,-0.01534573495071237,-0.005499031997192429,-0.00405953890456766,-0.013848949750452155,-0.008474584243212301,-0.015700668096536224,0.0002477190176935486,-0.0019192957291561362,-0.015902785519994772,-0.0020226608776746867,-0.005869985453695925,-0.001316041364675518,-0.0020115923314883103,-0.013293541999463603,0.0009027990213019886,-7.057232041098544e-05,0.0008230320741880351,0.0020701517956365264,0.0029020212919623673,-0.010725260382873612,0.0011781880045921237,-0.0009421701282553624,0.0026141579424044806,-0.004119555154779779,-0.011633571365670921,0.0018298888703871632,0.0034730580959510217,-0.016240715563115033,-0.0025248001893382116,1.0,-0.005117612121122902,-0.0007598472652612986,-0.0021813029913362266,-0.02118090885316719,-0.004055479124307169,-0.004385153880795678,-0.01833809536859692
S-679-2-G,-0.020853545647555906,-0.00930716495444064,0.00047147309418483677,-0.01807055490341213,-0.00999156640259769,-0.010052142082047981,-0.001871184200473226,-0.02094898855159804,-0.007184746302741891,-0.005406979510030813,-0.008760536569951493,-0.005680124341783774,-0.019042847936673865,-0.007407961691953147,-0.020669763157475672,-0.0217682596833769,-0.015651008498400145,-0.01613509667926814,0.004932997086445895,-0.00736940816445515,-0.009783154469609864,-0.008092786079591952,-0.003205498643159896,-0.003516739803320326,0.00044101952657616344,-0.004082671214514139,-0.0033577167836742884,-0.006077994196934497,-0.0025155075176840794,0.0065545111140402415,-0.006141359804384932,-0.005918508023934464,-0.006044788159444074,-0.03241338034510321,-0.0051176121211227825,1.0,-0.015344865450282522,-0.018264100271950787,-0.005866737996651931,-0.025917844941255694,-0.0234804399521013,-0.005014074929765799
S-764-2-A,-0.010647065685935406,-0.026187555080619016,-0.009422953267550042,-0.044113897878393794,-0.00645012664850957,-0.0015349700211616764,-0.001487725702102542,-0.019719810447845893,-0.0035607124358953365,-0.0036987943024246366,-0.0011706554925163433,-0.004641892968894408,-0.011370347505421968,-0.0007612786231807198,-0.010130903283017335,-0.01233561387768936,-0.00611191556701111,-0.014847690688587779,0.007810362967978005,-0.00752007700772347,-0.005930798847774431,-0.005210239056096321,-0.01307482083127837,-0.01454952382110219,-0.013833531076153227,-0.003678741878686239,-0.0059723746155680045,-0.006129949035057723,0.0004704457492056614,0.006698181373997536,-0.002304330188390336,-0.0027281434176397515,-0.0045200994916360015,-0.008350452232322206,-0.0007598472652612849,-0.015344865450282486,1.0,-0.02286277325530699,-0.009246077850531465,-0.020984688921323446,-0.022313997077390128,-0.009958228165524337
S-796-0-T,-0.016853581353934687,-0.0073822919403003905,0.00139813911775297,-0.012502522818416899,-0.01103867059536567,-0.004055141900841375,-0.002570259850122969,-0.016786933350711828,-0.021137778410251516,-0.002490005112176381,-0.002964940194978641,-0.005973707393772902,-0.01879952434047415,-0.004209831756619705,-0.013808401439310452,-0.015951572341137595,-0.010455532776214338,-0.016059468873925165,0.006422814321611925,-0.007103888013638515,-0.008175007340421387,-0.006445567706513289,-0.0004856708055114842,-0.002896323009152818,0.0014774966276084225,-0.0024880010768981065,-0.004701975910587185,-0.004991106472253619,-0.0021339554889328004,0.007372619609356788,-0.0031526206427037874,-0.004323382707564898,-0.004188612648138414,-0.014412821838833573,-0.0021813029913362136,-0.01826410027195085,-0.02286277325530742,1.0,-0.0151638418032921,-0.02600895957919402,-0.027524573042110364,-0.008538491611449641
S-856-2-A,-0.005786677459165884,-0.0026197369581104735,-0.016052600178676893,-0.005076869547289652,-0.005038063351721647,-0.03177670269012639,-0.016114726304437214,-0.006351229588651756,-0.025868933040006,-0.01746321341396185,-0.02547621340222144,-0.0058718411048445775,-0.0014631943251212055,-0.030800852370943373,-0.008127253972250878,-0.008126942605474675,-0.0062661883434233,-0.0015673018079345531,-0.019445239308453623,0.0043083043030107794,0.0025033293975892934,0.0012524842447809406,0.004539266296054611,0.004120282284939172,-0.015149752155426873,-4.494165415759519e-05,-0.0070091363110737145,0.003309868982064125,0.003375346132683046,-0.0161561922855288,0.004897987099938597,0.002655595329214964,-0.037114004255713984,-0.005985701286319864,-0.021180908853167025,-0.0058667379966519185,-0.009246077850531435,-0.015163841803292168,1.0,-0.014607386202869306,-0.011354382709751086,-0.049956637611960474
S-954-2-T,-0.020666975708771896,-0.01014565107909241,0.0028079608579771897,-0.017325423638936036,-0.011144299813486207,-0.007938576826512835,-0.0009917490470848463,-0.02282246495488297,-0.005633365175019131,-0.003994980110339474,-0.007521356036167064,-0.007724510902275165,-0.020526831866406282,-0.006390736769758685,-0.021876470234022415,-0.022701900574013903,-0.016481104775875045,-0.017641783352635637,0.006545151083000274,-0.007783796648977417,-0.008580979122961149,-0.007300320412830814,-0.0012448102536681625,-0.001928838837401367,0.002568452261780463,-0.002726976300093693,-0.0032134055354101037,-0.0063071946797443965,-0.002158576294276427,0.008065661860975182,-0.005647192559505313,-0.005638936146165594,-0.0047119503815106645,-0.016723048608683858,-0.004055479124307339,-0.02591784494125532,-0.020984688921323557,-0.026008959579193466,-0.01460738620286936,1.0,-0.044859003484220054,-0.01823922569024164
S-969-2-A,-0.020529664952625832,-0.008360294861228888,0.0026568793984638626,-0.015000529466931166,-0.012424920032435605,-0.006498755294611835,-0.0015781380178860375,-0.021087959403314076,-0.004462903845157055,-0.005046297357366266,-0.005990188084316929,-0.008376966208413645,-0.023485177371523443,-0.00453839150270359,-0.020492492158918674,-0.020996925736714474,-0.013995432528190426,-0.018715423488384383,0.006173308950632103,-0.008325734930245599,-0.008835399322016971,-0.007901052337837125,-0.0011918362494638874,-0.0024949028345941796,0.0022991655583397856,-0.0025319223062936166,-0.004757510085008512,-0.0062422890076728,-0.0022276833341804978,0.007599696289550613,-0.005038921443143437,-0.005621851702124165,-0.0071191825048350435,-0.014566467355152673,-0.004385153880795586,-0.02348043995210126,-0.02231399707739004,-0.027524573042110295,-0.011354382709751034,-0.044859003484220145,1.0,-0.02596172910217189
S-981-0-T,-0.00484282780147859,-0.0005383336902551682,-0.01413662629036284,-0.002778011690289981,-0.006051405345301854,-0.03100488383992316,-0.01253958123351153,-0.004547599799888081,-0.02322679654285975,-0.021081953383939627,-0.023667755546439434,-0.0005698251109517948,-0.003979738251590551,-0.027746292903269295,-0.006815069341408804,-0.00741608512611039,-0.002650993950523035,-0.002316925532992835,-0.021659368813549365,0.004584852013702241,0.002272787979052451,0.001711251934558173,0.0049024994439859325,0.003516167995739787,-0.016326600997513374,0.0022152750375274434,-0.00045523147126790416,0.0032624397115232477,0.0016181466786168513,-0.01881958813167373,0.0015923488251643329,-0.0010847142930887777,-0.041589060461367434,-0.002631672595085381,-0.01833809536859709,-0.005014074929765713,-0.00995822816552444,-0.008538491611449721,-0.0499566376119603,-0.01823922569024159,-0.025961729102172038,1.0
